id,score,weight_cos,w_norm,soft_agree,adv_transfer
0,0.862798273563385,0.19982516765594482,0.5999125838279724,0.6167299270629882,0.862798273563385
1,0.9652928709983826,0.1933104693889618,0.5966552346944809,0.14535392456054688,0.9652928709983826
2,0.8855748176574707,0.25654253363609314,0.6282712668180466,0.8600611450195312,0.8855748176574707
3,0.9083514213562012,0.18220219016075134,0.5911010950803757,0.6850454788208008,0.9083514213562012
4,1.0,0.26368385553359985,0.6318419277667999,1.0,1.0
5,0.9709122776985168,0.9418245553970337,0.9709122776985168,0.8680050491333008,0.9511930346488953
6,0.8682212829589844,0.26184532046318054,0.6309226602315903,0.8601373138427735,0.8682212829589844
7,0.8790672421455383,0.1962592750787735,0.5981296375393867,0.39577714767456057,0.8790672421455383
8,1.0001111030578613,1.0002222061157227,1.0001111030578613,0.9854441345214844,0.9962038993835449
9,0.9322125911712646,0.8111710548400879,0.905585527420044,0.8537289169311524,0.9322125911712646
10,0.9257050156593323,0.19223426282405853,0.5961171314120293,0.17865036125183106,0.9257050156593323
11,0.8817787170410156,0.19960545003414154,0.5998027250170708,0.6538906372070312,0.8817787170410156
12,0.8503254055976868,0.19185033440589905,0.5959251672029495,0.5384956176757812,0.8503254055976868
13,0.8443601131439209,0.22555142641067505,0.6127757132053375,0.7916454620361328,0.8443601131439209
14,1.0003068447113037,1.0006136894226074,1.0003068447113037,0.9924387573242187,0.9967461824417114
15,0.900759220123291,0.19722548127174377,0.5986127406358719,0.7235090484619141,0.900759220123291
16,0.8714750409126282,0.22289927303791046,0.6114496365189552,0.8264431274414062,0.8714750409126282
17,0.8058568239212036,0.2304346114397049,0.6152173057198524,0.749648861694336,0.8058568239212036
18,0.8552060723304749,0.19261345267295837,0.5963067263364792,0.39790179595947267,0.8552060723304749
19,0.9085775177001953,0.2024887204170227,0.6012443602085114,0.9085775177001953,0.8931670188903809
20,0.8931670188903809,0.19613061845302582,0.5980653092265129,0.3701150939941406,0.8931670188903809
21,0.9996427893638611,0.9992855787277222,0.9996427893638611,0.9661403869628906,0.9723427295684814
22,0.9997093081474304,0.9994186162948608,0.9997093081474304,0.9578437042236329,0.9788503050804138
23,0.8920824527740479,0.23718544840812683,0.6185927242040634,0.824459341430664,0.8920824527740479
24,0.9992329478263855,0.998465895652771,0.9992329478263855,0.9324983657836914,0.9734273552894592
25,0.9992352724075317,0.9984705448150635,0.9992352724075317,0.9110945037841797,0.9647505283355713
26,0.9993472695350647,0.9986945390701294,0.9993472695350647,0.917116081237793,0.972885012626648
27,0.8888286352157593,0.20639948546886444,0.6031997427344322,0.6571569702148438,0.8888286352157593
28,0.9995765089988708,0.9991530179977417,0.9995765089988708,0.9647447723388672,0.9788503050804138
29,0.9993089139461517,0.9986178278923035,0.9993089139461517,0.9069611175537109,0.9750542044639587
30,0.8752711415290833,0.2599382698535919,0.629969134926796,0.8609807281494141,0.8752711415290833
31,0.8899132609367371,0.25546565651893616,0.6277328282594681,0.8467592407226563,0.8899132609367371
32,0.8286334276199341,0.2016996443271637,0.6008498221635818,0.7851036437988281,0.8286334276199341
33,0.730642333984375,0.19822856783866882,0.5991142839193344,0.730642333984375,0.6849240660667419
34,0.9957166910171509,0.9914333820343018,0.9957166910171509,0.9408654693603515,0.9701735377311707
35,0.9991261959075928,0.9982523918151855,0.9991261959075928,0.9934052917480469,0.9934924244880676
36,0.8660520315170288,0.20598942041397095,0.6029947102069855,0.6116606750488282,0.8660520315170288
37,0.8828633427619934,0.17942474782466888,0.5897123739123344,0.6895410461425782,0.8828633427619934
38,0.8866594433784485,0.2583513855934143,0.6291756927967072,0.8609397644042969,0.8866594433784485
39,0.835683286190033,0.23650911450386047,0.6182545572519302,0.8060957061767579,0.835683286190033
40,1.0,0.12048394978046417,0.5602419748902321,1.0,1.0
41,0.8741865754127502,0.2551109790802002,0.6275554895401001,0.8471711700439453,0.8741865754127502
42,0.8703904747962952,0.25999000668525696,0.6299950033426285,0.8616272750854492,0.8703904747962952
43,0.9164859056472778,0.22644191980361938,0.6132209599018097,0.832810887145996,0.9164859056472778
44,0.8899132609367371,0.2046882063150406,0.6023441031575203,0.7327026870727539,0.8899132609367371
45,0.9997650980949402,0.9995301961898804,0.9997650980949402,0.9967446197509766,0.9956616163253784
46,1.0,0.2633307874202728,0.6316653937101364,1.0,1.0
47,0.8953362107276917,0.21370114386081696,0.6068505719304085,0.7823135131835938,0.8953362107276917
48,0.8855748176574707,0.1978108286857605,0.5989054143428802,0.703652603149414,0.8855748176574707
49,0.8600867390632629,0.14695657789707184,0.5734782889485359,0.6714877899169922,0.8600867390632629
50,0.8676789402961731,0.2005033791065216,0.6002516895532608,0.6963900360107422,0.8676789402961731
51,0.6626898050308228,0.2215767353773117,0.6107883676886559,0.5643273681640625,0.6626898050308228
52,0.7044468522071838,0.2259003221988678,0.6129501610994339,0.44455955810546877,0.7044468522071838
53,0.9997035562992096,0.9994071125984192,0.9997035562992096,0.9590320739746093,0.9815618395805359
54,0.9997650980949402,0.9995301961898804,0.9997650980949402,0.9957855255126953,0.9918655157089233
55,0.8931670188903809,0.2148849219083786,0.6074424609541893,0.8002463806152343,0.8931670188903809
56,0.8893709182739258,0.25527429580688477,0.6276371479034424,0.8519663009643554,0.8893709182739258
57,0.9997025728225708,0.9994051456451416,0.9997025728225708,0.959165200805664,0.9799349308013916
58,0.8454446792602539,0.19213517010211945,0.5960675850510597,0.3881986152648926,0.8454446792602539
59,0.9181128144264221,0.18264849483966827,0.5913242474198341,0.7067099945068359,0.9181128144264221
60,0.703362226486206,0.22596752643585205,0.612983763217926,0.43259349212646486,0.703362226486206
61,0.8340563774108887,0.2553310990333557,0.6276655495166779,0.8090694198608398,0.8340563774108887
62,0.8649674654006958,0.2003394365310669,0.6001697182655334,0.6920717346191406,0.8649674654006958
63,0.8242949843406677,0.19216351211071014,0.5960817560553551,0.441512419128418,0.8242949843406677
64,1.0,0.1345052570104599,0.56725262850523,1.0,1.0
65,0.8091106414794922,0.19289080798625946,0.5964454039931297,0.5186250183105469,0.8091106414794922
66,0.8801518678665161,0.22304660081863403,0.611523300409317,0.8367630554199219,0.8801518678665161
67,0.8682212829589844,0.20701558887958527,0.6035077944397926,0.6149274536132813,0.8682212829589844
68,0.8834056258201599,0.25488829612731934,0.6274441480636597,0.8559875793457031,0.8834056258201599
69,0.9213665723800659,0.19564896821975708,0.5978244841098785,0.2513253562927246,0.9213665723800659
70,0.824837327003479,0.2068413645029068,0.6034206822514534,0.787884880065918,0.824837327003479
71,1.0004284977912903,1.0008569955825806,1.0004284977912903,1.0,1.0
72,1.0,0.13557201623916626,0.5677860081195831,1.0,1.0
73,0.9971428215503693,0.9942856431007385,0.9971428215503693,0.9255634124755859,0.9696312546730042
74,0.8747288584709167,0.19758039712905884,0.5987901985645294,0.6846854583740234,0.8747288584709167
75,0.8633405566215515,0.2260892242193222,0.6130446121096611,0.7935916198730468,0.8633405566215515
76,0.8953362107276917,0.21512719988822937,0.6075635999441147,0.7962628723144531,0.8953362107276917
77,0.8823210597038269,0.2566590905189514,0.6283295452594757,0.8562287414550781,0.8823210597038269
78,1.0003551840782166,1.000710368156433,1.0003551840782166,0.9977232482910157,0.9956616163253784
79,0.8745768142700195,0.20079489052295685,0.6003974452614784,0.8745768142700195,0.8503254055976868
80,0.8530368804931641,0.19246260821819305,0.5962313041090965,0.3794402618408203,0.8530368804931641
81,1.0,0.2565949559211731,0.6282974779605865,1.0,1.0
82,1.0,0.2641656994819641,0.6320828497409821,1.0,1.0
83,1.0,0.2558865249156952,0.6279432624578476,1.0,1.0
84,0.7234273552894592,0.22443817555904388,0.6122190877795219,0.43175645065307616,0.7234273552894592
85,0.8888286352157593,0.19748829305171967,0.5987441465258598,0.716169595336914,0.8888286352157593
86,1.0001989006996155,1.000397801399231,1.0001989006996155,0.9783699737548828,0.9804772138595581
87,0.8682212829589844,0.19788974523544312,0.5989448726177216,0.6012509796142578,0.8682212829589844
88,0.7814533710479736,0.23114997148513794,0.615574985742569,0.7550594345092774,0.7814533710479736
89,0.8828633427619934,0.2595843970775604,0.6297921985387802,0.8614668029785156,0.8828633427619934
90,0.9982795119285583,0.9965590238571167,0.9982795119285583,0.9464289611816407,0.9680043458938599
91,0.9997125566005707,0.9994251132011414,0.9997125566005707,0.9596421569824218,0.9810194969177246
92,0.8633405566215515,0.19790318608283997,0.59895159304142,0.5814239624023437,0.8633405566215515
93,0.9159436225891113,0.20653340220451355,0.6032667011022568,0.753461882019043,0.9159436225891113
94,0.8964208364486694,0.2150048166513443,0.6075024083256721,0.8082573562622071,0.8964208364486694
95,0.838394820690155,0.19566231966018677,0.5978311598300934,0.5037542846679688,0.838394820690155
96,0.9995867013931274,0.9991734027862549,0.9995867013931274,0.9648503112792969,0.976681113243103
97,0.8779826760292053,0.2582836151123047,0.6291418075561523,0.8609729858398437,0.8779826760292053
98,0.6475054025650024,0.2252427190542221,0.612621359527111,0.5604840728759766,0.6475054025650024
99,0.8812364339828491,0.256646990776062,0.628323495388031,0.8547514892578125,0.8812364339828491
100,0.8465293049812317,0.195431649684906,0.597715824842453,0.4999013702392578,0.8465293049812317
101,0.9983331561088562,0.9966663122177124,0.9983331561088562,0.9272711135864258,0.9739696383476257
102,0.9982534945011139,0.9965069890022278,0.9982534945011139,0.9478372039794922,0.9750542044639587
103,0.9170281887054443,0.19253744184970856,0.5962687209248543,0.21146169738769532,0.9170281887054443
104,0.9997650980949402,0.9995301961898804,0.9997650980949402,0.9968790557861328,0.9951193332672119
105,1.0,0.25762367248535156,0.6288118362426758,1.0,1.0
106,0.7174620628356934,0.19593580067157745,0.5979679003357887,0.4444814910888672,0.7174620628356934
107,0.9181128144264221,0.2369105964899063,0.6184552982449532,0.8669349884033203,0.9181128144264221
108,0.9985511898994446,0.9971023797988892,0.9985511898994446,0.9511479919433594,0.9669197201728821
109,1.0,0.2562023103237152,0.6281011551618576,1.0,1.0
110,1.0002779364585876,1.0005558729171753,1.0002779364585876,0.9948816192626954,0.9945769906044006
111,0.8790672421455383,0.2575180232524872,0.6287590116262436,0.8476352508544922,0.8790672421455383
112,0.8752711415290833,0.2512487769126892,0.6256243884563446,0.8457016967773437,0.8752711415290833
113,0.6404555439949036,0.19549044966697693,0.5977452248334885,0.6213932907104492,0.6404555439949036
114,0.999677300453186,0.9993546009063721,0.999677300453186,0.9584373138427734,0.9783080220222473
115,0.9997616112232208,0.9995232224464417,0.9997616112232208,0.9616232238769531,0.9799349308013916
116,1.0,0.26041895151138306,0.6302094757556915,1.0,1.0
117,0.7087852358818054,0.2257269024848938,0.6128634512424469,0.43630006790161135,0.7087852358818054
118,0.8790672421455383,0.25323382019996643,0.6266169100999832,0.8453624084472656,0.8790672421455383
119,0.8253796100616455,0.19236117601394653,0.5961805880069733,0.423013916015625,0.8253796100616455
120,0.9479392766952515,0.1930740624666214,0.5965370312333107,0.139687699508667,0.9479392766952515
121,0.9996073246002197,0.9992146492004395,0.9996073246002197,0.9647366119384766,0.9793926477432251
122,0.9002169370651245,0.21084246039390564,0.6054212301969528,0.7672670806884766,0.9002169370651245
123,1.0,0.2568276524543762,0.6284138262271881,1.0,1.0
124,1.0004284977912903,1.0008569955825806,1.0004284977912903,1.0,1.0
125,0.8920824527740479,0.19427332282066345,0.5971366614103317,0.834173812866211,0.8920824527740479
126,0.9148589968681335,0.19232609868049622,0.5961630493402481,0.23302563247680663,0.9148589968681335
127,0.8687635660171509,0.19787052273750305,0.5989352613687515,0.5913239501953125,0.8687635660171509
128,0.8660520315170288,0.22217974066734314,0.6110898703336716,0.8175647583007812,0.8660520315170288
129,1.0,0.25715723633766174,0.6285786181688309,1.0,1.0
130,0.8964208364486694,0.2626654803752899,0.631332740187645,0.8475997131347657,0.8964208364486694
131,0.7841648459434509,0.23040631413459778,0.6152031570672989,0.7499212280273437,0.7841648459434509
132,0.8345987200737,0.21929161250591278,0.6096458062529564,0.8056598114013672,0.8345987200737
133,0.911605179309845,0.2382485270500183,0.6191242635250092,0.869602359008789,0.911605179309845
134,0.8432754874229431,0.19548118114471436,0.5977405905723572,0.49865398712158204,0.8432754874229431
135,0.8703904747962952,0.2520744204521179,0.626037210226059,0.8454787200927735,0.8703904747962952
136,0.9973636269569397,0.9947272539138794,0.9973636269569397,0.9937642852783203,0.9934924244880676
137,0.9072667956352234,0.22869187593460083,0.6143459379673004,0.8524931121826171,0.9072667956352234
138,1.0004284977912903,1.0008569955825806,1.0004284977912903,1.0,1.0
139,0.8877440094947815,0.19987788796424866,0.5999389439821243,0.677680990600586,0.8877440094947815
140,0.9996182024478912,0.9992364048957825,0.9996182024478912,0.9661525054931641,0.9761388301849365
141,0.8693058490753174,0.2586486041545868,0.6293243020772934,0.8619507934570313,0.8693058490753174
142,0.8720173239707947,0.25682365894317627,0.6284118294715881,0.844934147644043,0.8720173239707947
143,0.7125813364982605,0.22538956999778748,0.6126947849988937,0.4338805274963379,0.7125813364982605
144,0.8720173239707947,0.19330176711082458,0.5966508835554123,0.36496673431396487,0.8720173239707947
145,1.0004284977912903,1.0008569955825806,1.0004284977912903,1.0,1.0
146,0.9137744307518005,0.2458781898021698,0.6229390949010849,0.8806233261108398,0.9137744307518005
147,0.877440333366394,0.19860494136810303,0.5993024706840515,0.7049046005249023,0.877440333366394
148,1.0002095699310303,1.0004191398620605,1.0002095699310303,0.9907324279785156,0.9956616163253784
149,0.8221257925033569,0.18414752185344696,0.5920737609267235,0.6121501693725586,0.8221257925033569
150,0.6540130376815796,0.2242807298898697,0.6121403649449348,0.5699678283691406,0.6540130376815796
151,0.8855748176574707,0.2370179444551468,0.6185089722275734,0.8368379272460937,0.8855748176574707
152,0.8221257925033569,0.20195233821868896,0.6009761691093445,0.7704770782470703,0.8221257925033569
153,0.997906506061554,0.9958130121231079,0.997906506061554,0.9448376495361328,0.9701735377311707
154,1.0,0.13145360350608826,0.5657268017530441,1.0,1.0
155,0.8937093019485474,0.1440683752298355,0.5720341876149178,0.6325206680297851,0.8937093019485474
156,0.9132320880889893,0.2390012890100479,0.619500644505024,0.8673352493286133,0.9132320880889893
157,0.8768980503082275,0.1782684326171875,0.5891342163085938,0.6605665985107422,0.8768980503082275
158,0.8937093019485474,0.23517638444900513,0.6175881922245026,0.8299909759521484,0.8937093019485474
159,0.8747288584709167,0.2609422504901886,0.6304711252450943,0.8591872283935547,0.8747288584709167
160,0.911605179309845,0.23023459315299988,0.6151172965764999,0.8494209197998047,0.911605179309845
161,0.8801518678665161,0.26164567470550537,0.6308228373527527,0.8613288452148438,0.8801518678665161
162,0.8937093019485474,0.25974735617637634,0.6298736780881882,0.8599778961181641,0.8937093019485474
163,0.8573752641677856,0.1447279006242752,0.5723639503121376,0.7093864074707031,0.8573752641677856
164,0.8877440094947815,0.19591787457466125,0.5979589372873306,0.37176567840576175,0.8877440094947815
165,0.8600867390632629,0.20016224682331085,0.6000811234116554,0.6264996276855469,0.8600867390632629
166,0.8779826760292053,0.2549762427806854,0.6274881213903427,0.8592161880493164,0.8779826760292053
167,0.8698481321334839,0.19885319471359253,0.5994265973567963,0.6513972259521484,0.8698481321334839
168,1.0006042122840881,1.0012084245681763,1.0006042122840881,0.9976330841064454,0.9945769906044006
169,1.0,0.11861201375722885,0.5593060068786144,1.0,1.0
170,0.6258134245872498,0.22804829478263855,0.6140241473913193,0.561123503112793,0.6258134245872498
171,0.8758134245872498,0.2601139545440674,0.6300569772720337,0.8615556335449219,0.8758134245872498
172,0.8693058490753174,0.2626720070838928,0.6313360035419464,0.8608157104492188,0.8693058490753174
173,0.9213665723800659,0.23106767237186432,0.6155338361859322,0.8500911407470703,0.9213665723800659
174,1.0003998279571533,1.0007996559143066,1.0003998279571533,0.9897775115966797,0.9918655157089233
175,0.8568329811096191,0.217882439494133,0.6089412197470665,0.803663525390625,0.8568329811096191
176,0.8682212829589844,0.19559040665626526,0.5977952033281326,0.4645369583129883,0.8682212829589844
177,0.6594359874725342,0.22664520144462585,0.6133226007223129,0.5643508850097656,0.6594359874725342
178,0.8785249590873718,0.25619158148765564,0.6280957907438278,0.8603714630126953,0.8785249590873718
179,0.8026326889038086,0.20149965584278107,0.6007498279213905,0.8026326889038086,0.7196312546730042
180,0.8844902515411377,0.25526726245880127,0.6276336312294006,0.8480973617553711,0.8844902515411377
