id,score,weight_cos,w_norm,soft_agree,adv_transfer
181,0.8996745944023132,0.6569151878356934,0.8284575939178467,0.7139672180175781,0.8996745944023132
182,1.0000253915786743,1.0000507831573486,1.0000253915786743,0.9736305603027344,0.9810194969177246
183,0.8806941509246826,0.19979733228683472,0.5998986661434174,0.6685310745239258,0.8806941509246826
184,0.8796095252037048,0.19752447307109833,0.5987622365355492,0.7041668045043945,0.8796095252037048
185,0.9995805025100708,0.9991610050201416,0.9995805025100708,0.9712983306884766,0.9799349308013916
186,0.8839479684829712,0.19632293283939362,0.5981614664196968,0.3797949485778809,0.8839479684829712
187,0.8660520315170288,0.2570113241672516,0.6285056620836258,0.7865579254150391,0.8660520315170288
188,0.887201726436615,0.25662726163864136,0.6283136308193207,0.8528247619628906,0.887201726436615
189,0.8953362107276917,0.20615015923976898,0.6030750796198845,0.7482989440917969,0.8953362107276917
190,0.8676789402961731,0.22590261697769165,0.6129513084888458,0.7929689727783203,0.8676789402961731
191,0.873644232749939,0.25599777698516846,0.6279988884925842,0.8602972396850586,0.873644232749939
192,0.8899132609367371,0.25870972871780396,0.629354864358902,0.8611354827880859,0.8899132609367371
193,0.900759220123291,0.5860140919685364,0.7930070459842682,0.7848965805053711,0.900759220123291
194,0.9045553207397461,0.21602991223335266,0.6080149561166763,0.7970427841186524,0.9045553207397461
195,1.0003998279571533,1.0007996559143066,1.0003998279571533,0.9970453491210938,0.9951193332672119
196,0.8579175472259521,0.17841890454292297,0.5892094522714615,0.684795573425293,0.8579175472259521
197,0.8920824527740479,0.20184072852134705,0.6009203642606735,0.711074740600586,0.8920824527740479
198,1.0003551840782166,1.000710368156433,1.0003551840782166,0.9952138519287109,0.9918655157089233
199,0.8812364339828491,0.26150670647621155,0.6307533532381058,0.8628049865722657,0.8812364339828491
200,0.8758134245872498,0.2571110725402832,0.6285555362701416,0.8607859451293945,0.8758134245872498
201,0.9099783301353455,0.21190394461154938,0.6059519723057747,0.7798543151855468,0.9099783301353455
202,0.8617136478424072,0.19260245561599731,0.5963012278079987,0.5519791046142578,0.8617136478424072
203,0.9890176653862,0.9780353307723999,0.9890176653862,0.7158598663330078,0.986442506313324
204,0.8693058490753174,0.19777017831802368,0.5988850891590118,0.589961572265625,0.8693058490753174
205,0.9983686804771423,0.9967373609542847,0.9983686804771423,0.9494021728515625,0.9723427295684814
206,0.8893709182739258,0.21572041511535645,0.6078602075576782,0.767583918762207,0.8893709182739258
207,0.876355767250061,0.259490966796875,0.6297454833984375,0.8616909591674805,0.876355767250061
208,0.873644232749939,0.2615987956523895,0.6307993978261948,0.8521708526611328,0.873644232749939
209,0.8790672421455383,0.19673509895801544,0.5983675494790077,0.8330040985107422,0.8790672421455383
210,0.9972791373729706,0.9945582747459412,0.9972791373729706,0.928662141418457,0.9826464056968689
211,0.8297179937362671,0.1930583119392395,0.5965291559696198,0.5070056945800782,0.8297179937362671
212,0.8855748176574707,0.2136295735836029,0.6068147867918015,0.7548791473388672,0.8855748176574707
213,0.8855748176574707,0.2593371570110321,0.629668578505516,0.862764224243164,0.8855748176574707
214,0.702277660369873,0.22805115580558777,0.6140255779027939,0.4419622314453125,0.702277660369873
215,0.9213665723800659,0.696337103843689,0.8481685519218445,0.8240108947753906,0.9213665723800659
216,0.8768980503082275,0.2565249800682068,0.6282624900341034,0.8596556243896485,0.8768980503082275
217,0.9029284119606018,0.21185104548931122,0.6059255227446556,0.769770637512207,0.9029284119606018
218,0.9991261959075928,0.9982523918151855,0.9991261959075928,0.9964438781738282,0.9951193332672119
219,0.9164859056472778,0.22456900775432587,0.6122845038771629,0.8232423873901367,0.9164859056472778
220,0.8909978270530701,0.19109871983528137,0.5955493599176407,0.309888256072998,0.8909978270530701
221,0.9942055344581604,0.9884110689163208,0.9942055344581604,0.9881359710693359,0.9896963238716125
222,0.8524945974349976,0.1972580850124359,0.598629042506218,0.5754018096923829,0.8524945974349976
223,0.6670281887054443,0.2243036925792694,0.6121518462896347,0.5614848709106446,0.6670281887054443
224,1.0003955960273743,1.0007911920547485,1.0003955960273743,0.9969973754882813,0.9983730912208557
225,0.8676789402961731,0.19933821260929108,0.5996691063046455,0.6586943756103516,0.8676789402961731
226,0.8790672421455383,0.24884828925132751,0.6244241446256638,0.8447048355102539,0.8790672421455383
227,0.999633401632309,0.9992668032646179,0.999633401632309,0.9647759735107422,0.9783080220222473
228,0.9604121446609497,0.1948021501302719,0.597401075065136,0.06549114036560058,0.9604121446609497
229,0.886117160320282,0.2004290074110031,0.6002145037055016,0.7098961517333985,0.886117160320282
230,0.8622559905052185,0.19630514085292816,0.5981525704264641,0.3917525680541992,0.8622559905052185
231,0.9999485611915588,0.9998971223831177,0.9999485611915588,0.9762446380615234,0.986442506313324
232,0.8714750409126282,0.2562450170516968,0.6281225085258484,0.8455063049316406,0.8714750409126282
233,0.8806941509246826,0.25573885440826416,0.6278694272041321,0.8600214569091796,0.8806941509246826
234,1.0,0.2583233714103699,0.6291616857051849,1.0,1.0
235,0.9614967703819275,0.19329914450645447,0.5966495722532272,0.13294402961730958,0.9614967703819275
236,0.9998831450939178,0.9997662901878357,0.9998831450939178,0.9950519897460938,0.9924077987670898
237,0.8280910849571228,0.22458048164844513,0.6122902408242226,0.7628780838012695,0.8280910849571228
238,0.8812364339828491,0.2565484046936035,0.6282742023468018,0.8439008087158203,0.8812364339828491
239,0.9973834455013275,0.994766891002655,0.9973834455013275,0.9289583404541015,0.9718004465103149
240,0.8937093019485474,0.1988566517829895,0.5994283258914948,0.6873287567138672,0.8937093019485474
241,0.8608587951660156,0.20876345038414001,0.60438172519207,0.8608587951660156,0.787960946559906
242,0.8996745944023132,0.2596342861652374,0.6298171430826187,0.843890901184082,0.8996745944023132
243,0.9890176653862,0.9780353307723999,0.9890176653862,0.7161326904296875,0.986442506313324
244,1.0,0.1097123771905899,0.554856188595295,1.0,1.0
245,1.0,0.13004170358181,0.565020851790905,1.0,1.0
246,0.8747288584709167,0.25154343247413635,0.6257717162370682,0.8445761108398437,0.8747288584709167
247,0.8727158538818359,0.20154665410518646,0.6007733270525932,0.8727158538818359,0.8562906980514526
248,0.8416485786437988,0.21368904411792755,0.6068445220589638,0.8000161895751953,0.8416485786437988
249,0.8503254055976868,0.19205136597156525,0.5960256829857826,0.5541082092285157,0.8503254055976868
250,0.876355767250061,0.260853111743927,0.6304265558719635,0.84523447265625,0.876355767250061
251,0.7055314779281616,0.19654753804206848,0.5982737690210342,0.4639727882385254,0.7055314779281616
252,0.8687635660171509,0.1928231120109558,0.5964115560054779,0.35193037948608397,0.8687635660171509
253,0.873644232749939,0.25839316844940186,0.6291965842247009,0.8607714874267578,0.873644232749939
254,1.0,0.26596441864967346,0.6329822093248367,1.0,1.0
255,0.8514099717140198,0.17820826172828674,0.5891041308641434,0.6658639526367187,0.8514099717140198
256,0.8606290817260742,0.2584483027458191,0.6292241513729095,0.7858125518798829,0.8606290817260742
257,0.8850325345993042,0.23351706564426422,0.6167585328221321,0.8309850021362305,0.8850325345993042
258,0.8546637892723083,0.2262716442346573,0.6131358221173286,0.7927687408447266,0.8546637892723083
259,1.0003433227539062,1.0006866455078125,1.0003433227539062,0.9943012908935547,0.9972885251045227
260,0.8573752641677856,0.1962336003780365,0.5981168001890182,0.47663108520507813,0.8573752641677856
261,0.9985587894916534,0.9971175789833069,0.9985587894916534,0.9504582153320312,0.9712581634521484
262,0.938720166683197,0.7663978934288025,0.8831989467144012,0.7702925231933594,0.938720166683197
263,0.8855748176574707,0.19348767399787903,0.5967438369989395,0.83259765625,0.8855748176574707
264,0.7826695770263672,0.20136213302612305,0.6006810665130615,0.7826695770263672,0.7407808899879456
265,0.8893709182739258,0.25922322273254395,0.629611611366272,0.8609865432739258,0.8893709182739258
266,0.660520613193512,0.22161413729190826,0.6108070686459541,0.5548645538330078,0.660520613193512
267,0.8731019496917725,0.2569552958011627,0.6284776479005814,0.8606166580200195,0.8731019496917725
268,0.7933839559555054,0.22978545725345612,0.6148927286267281,0.7519188644409179,0.7933839559555054
269,0.7104121446609497,0.22732332348823547,0.6136616617441177,0.42961788177490234,0.7104121446609497
270,0.8367679119110107,0.21475860476493835,0.6073793023824692,0.7993111114501953,0.8367679119110107
271,0.8703904747962952,0.26141777634620667,0.6307088881731033,0.8607192077636718,0.8703904747962952
272,0.872559666633606,0.25775566697120667,0.6288778334856033,0.8616116912841797,0.872559666633606
273,0.9996258020401001,0.9992516040802002,0.9996258020401001,0.9653171722412109,0.9804772138595581
274,0.9061822295188904,0.2198813408613205,0.6099406704306602,0.8067411407470703,0.9061822295188904
275,1.0,0.2644396424293518,0.6322198212146759,1.0,1.0
276,1.0002654194831848,1.0005308389663696,1.0002654194831848,0.9844393005371094,0.986442506313324
277,0.6610628962516785,0.225932776927948,0.612966388463974,0.5662192367553711,0.6610628962516785
278,0.7028199434280396,0.22597461938858032,0.6129873096942902,0.4352377731323242,0.7028199434280396
279,0.8866594433784485,0.2600756585597992,0.6300378292798996,0.8518039306640625,0.8866594433784485
280,0.9549891352653503,0.19511504471302032,0.5975575223565102,0.09731546173095704,0.9549891352653503
281,0.9126898050308228,0.22567108273506165,0.6128355413675308,0.8321369110107422,0.9126898050308228
282,0.8313449025154114,0.26623284816741943,0.6331164240837097,0.8103720062255859,0.8313449025154114
283,0.8703904747962952,0.5249987244606018,0.7624993622303009,0.685782078552246,0.8703904747962952
284,0.8985900282859802,0.19856062531471252,0.5992803126573563,0.7130624679565429,0.8985900282859802
285,0.914316713809967,0.23287096619606018,0.6164354830980301,0.8503342712402344,0.914316713809967
286,0.8931670188903809,0.22349506616592407,0.611747533082962,0.8044876495361328,0.8931670188903809
287,0.6990238428115845,0.22529205679893494,0.6126460283994675,0.452119465637207,0.6990238428115845
288,0.8741865754127502,0.25479546189308167,0.6273977309465408,0.8601223403930665,0.8741865754127502
289,0.8747288584709167,0.2583506107330322,0.6291753053665161,0.8459783248901367,0.8747288584709167
290,0.6995661854743958,0.22461649775505066,0.6123082488775253,0.4435518974304199,0.6995661854743958
291,0.8320466064453125,0.20860692858695984,0.6043034642934799,0.8320466064453125,0.7830802798271179
292,0.6773318648338318,0.22624455392360687,0.6131222769618034,0.5692666946411132,0.6773318648338318
293,0.9202820062637329,0.23035621643066406,0.615178108215332,0.8493965057373047,0.9202820062637329
294,1.0,0.12129884958267212,0.5606494247913361,1.0,1.0
295,1.0,0.10910199582576752,0.5545509979128838,1.0,1.0
296,0.8476138710975647,0.19548553228378296,0.5977427661418915,0.4967409652709961,0.8476138710975647
297,0.8866594433784485,0.19537781178951263,0.5976889058947563,0.8334482116699219,0.8866594433784485
298,0.8904555439949036,0.26040998101234436,0.6302049905061722,0.8473380264282226,0.8904555439949036
299,0.8899132609367371,0.2292792648077011,0.6146396324038506,0.8200712280273438,0.8899132609367371
300,1.0003998279571533,1.0007996559143066,1.0003998279571533,0.9954199920654296,0.9934924244880676
301,0.8790672421455383,0.26294833421707153,0.6314741671085358,0.8447956207275391,0.8790672421455383
302,0.8855748176574707,0.2601985037326813,0.6300992518663406,0.8618619415283203,0.8855748176574707
303,0.8682212829589844,0.2579393982887268,0.6289696991443634,0.8460796951293945,0.8682212829589844
304,0.8731019496917725,0.26239973306655884,0.6311998665332794,0.8605302886962891,0.8731019496917725
305,0.8850325345993042,0.25803330540657043,0.6290166527032852,0.8590460235595703,0.8850325345993042
306,0.9710546731948853,0.9421093463897705,0.9710546731948853,0.8975183013916016,0.952277660369873
307,0.8720173239707947,0.25539568066596985,0.6276978403329849,0.7876761474609375,0.8720173239707947
308,0.8958785533905029,0.1927056759595871,0.5963528379797935,0.3063271224975586,0.8958785533905029
309,0.8834056258201599,0.2609303891658783,0.6304651945829391,0.8615065307617188,0.8834056258201599
310,0.8964208364486694,0.20051273703575134,0.6002563685178757,0.6841662002563477,0.8964208364486694
311,0.8909978270530701,0.2602255344390869,0.6301127672195435,0.8604803283691407,0.8909978270530701
312,0.8747288584709167,0.25532904267311096,0.6276645213365555,0.7889755157470704,0.8747288584709167
313,1.0003998279571533,1.0007996559143066,1.0003998279571533,0.9976924743652343,0.9945769906044006
314,0.8709327578544617,0.2005605399608612,0.6002802699804306,0.7090061950683594,0.8709327578544617
315,1.0,0.2640799283981323,0.6320399641990662,1.0,1.0
316,0.8937093019485474,0.19889843463897705,0.5994492173194885,0.7005229553222656,0.8937093019485474
317,0.8270065188407898,0.21961259841918945,0.6098062992095947,0.802736538696289,0.8270065188407898
318,0.9973636269569397,0.9947272539138794,0.9973636269569397,0.9918614990234375,0.9918655157089233
319,0.8850325345993042,0.23207230865955353,0.6160361543297768,0.813677816772461,0.8850325345993042
320,0.9993419647216797,0.9986839294433594,0.9993419647216797,0.9136600280761719,0.9723427295684814
321,0.8378524780273438,0.23658989369869232,0.6182949468493462,0.8102975463867188,0.8378524780273438
322,0.877440333366394,0.25731396675109863,0.6286569833755493,0.8615126403808594,0.877440333366394
323,0.8226681351661682,0.2237444370985031,0.6118722185492516,0.7527998504638672,0.8226681351661682
324,0.8671366572380066,0.197104811668396,0.598552405834198,0.6094225555419922,0.8671366572380066
325,0.8866594433784485,0.22498512268066406,0.612492561340332,0.80834560546875,0.8866594433784485
326,0.9083514213562012,0.2248431146144867,0.6124215573072433,0.8306020324707031,0.9083514213562012
327,0.8888286352157593,0.26103708148002625,0.6305185407400131,0.8447733245849609,0.8888286352157593
328,0.8134490251541138,0.1823701709508896,0.5911850854754448,0.6175429595947266,0.8134490251541138
329,0.6567245125770569,0.22481611371040344,0.6124080568552017,0.5761892623901367,0.6567245125770569
330,0.9642082452774048,0.19501817226409912,0.5975090861320496,0.08055015506744385,0.9642082452774048
331,0.8768980503082275,0.25677424669265747,0.6283871233463287,0.8602032012939453,0.8768980503082275
332,0.8996745944023132,0.20446549355983734,0.6022327467799187,0.7664738159179687,0.8996745944023132
333,0.877440333366394,0.256450355052948,0.628225177526474,0.8609715133666992,0.877440333366394
334,0.8752711415290833,0.25538793206214905,0.6276939660310745,0.8597109329223633,0.8752711415290833
335,0.9013536315917968,0.20032450556755066,0.6001622527837753,0.9013536315917968,0.8693058490753174
336,0.9040130376815796,0.17968785762786865,0.5898439288139343,0.7009976119995117,0.9040130376815796
337,1.0,0.12038043886423111,0.5601902194321156,1.0,1.0
338,0.873644232749939,0.25688761472702026,0.6284438073635101,0.861216390991211,0.873644232749939
339,0.9148589968681335,0.24015066027641296,0.6200753301382065,0.8727375396728516,0.9148589968681335
340,0.9126898050308228,0.2405112385749817,0.6202556192874908,0.8711146682739258,0.9126898050308228
341,0.9998831450939178,0.9997662901878357,0.9998831450939178,0.9974519470214843,0.9951193332672119
342,0.8552060723304749,0.17791712284088135,0.5889585614204407,0.655281787109375,0.8552060723304749
343,0.997420608997345,0.9948412179946899,0.997420608997345,0.9230815460205078,0.9674620628356934
344,0.8324295282363892,0.19275948405265808,0.596379742026329,0.5589563674926757,0.8324295282363892
345,0.6491323113441467,0.1942901462316513,0.5971450731158257,0.6413755447387696,0.6491323113441467
346,0.9995850324630737,0.9991700649261475,0.9995850324630737,0.9625157897949219,0.9788503050804138
347,0.8785249590873718,0.2609080374240875,0.6304540187120438,0.8620549591064454,0.8785249590873718
348,0.9942055344581604,0.9884110689163208,0.9942055344581604,0.9852813842773438,0.9875271320343018
349,0.8376899658203125,0.19962145388126373,0.5998107269406319,0.8376899658203125,0.8139913082122803
350,0.9132320880889893,0.23732881247997284,0.6186644062399864,0.8773221176147461,0.9132320880889893
351,0.8909978270530701,0.26105085015296936,0.6305254250764847,0.8614388549804688,0.8909978270530701
352,1.0,0.2670782208442688,0.6335391104221344,1.0,1.0
353,0.8806941509246826,0.2617425322532654,0.6308712661266327,0.8625443298339843,0.8806941509246826
354,0.914316713809967,0.23481474816799164,0.6174073740839958,0.8690478454589844,0.914316713809967
355,0.8741865754127502,0.1958305537700653,0.5979152768850327,0.39316956024169925,0.8741865754127502
356,0.8866594433784485,0.19972673058509827,0.5998633652925491,0.694935725402832,0.8866594433784485
357,0.8931670188903809,0.260376513004303,0.6301882565021515,0.8464595916748047,0.8931670188903809
358,1.0004284977912903,1.0008569955825806,1.0004284977912903,1.0,1.0
359,0.8899132609367371,0.25965195894241333,0.6298259794712067,0.8607327758789063,0.8899132609367371
